Account,Date,CurrentDescription,OriginalDescription,Amount,L1Tag,L2Tag,L3Tag
Reward Current Account,2017-05-05,,KEEN THINKING LTD BGC,274.04,Untagged,,
Reward Current Account,2017-05-08,,WESTERN UNION xxxxxxxxxxxxxx2927 06MAY17 08:36 FPO,-318.00,Untagged,,
Reward Current Account,2017-06-05,,J FITTON DENTIST TFR,170.00,Untagged,,
Reward Current Account,2017-06-06,,WU xxxxxxxxxxx4894 CD 3511 DEB,-69.90,Untagged,,
Reward Current Account,2017-06-29,,J FITTON DENTIST TFR,300.00,Untagged,,
Reward Current Account,2017-08-10,,TOMLINS A-M ALL THE MONEY xxxxxxxxxxxxxx8001 FPI,40.00,Untagged,,
Reward Current Account,2017-08-14,,MRH BIRCHY BARTON CD 3511 DEB,-10.49,Untagged,,
Reward Current Account,2017-08-18,,J FITTON DENTIST TFR,60.00,Untagged,,
Reward Current Account,2017-08-25,,MORELA SOLUT LTD LINK MFxxxxxxxxxxxxx500 FPI,231.01,Untagged,,
Reward Current Account,2017-08-29,,OTTERY ST MARY SER CD 3511 DEB,-10.00,Untagged,,
Reward Current Account,2017-09-01,,- THORRINGTON LOGI REFERENCE - EF xxxxxxxxxxxxxx6501 FPI,187.50,Untagged,,
Reward Current Account,2017-09-04,,OAKLANDS COUNTRY S CD 3511 DEB,-11.80,Untagged,,
Reward Current Account,2017-09-05,,LOWLAND TRAINING 161773 TFR,-15.74,Untagged,,
Reward Current Account,2017-09-07,,MUSICROOM EXETER CD 3511 DEB,-6.99,Untagged,,
Reward Current Account,2017-09-07,,QUAYSIDE EXETER LT CD 3511 DEB,-2.99,Untagged,,
Reward Current Account,2017-09-08,,- THORRINGTON LOGI REFERENCE - EF xxxxxxxxxxxxxx6501 FPI,203.00,Untagged,,
Reward Current Account,2017-09-13,,MILESTONE SERVICES CD 3511 DEB,-48.47,Untagged,,
Reward Current Account,2017-09-14,,TOMLINS A-M ALL THE MONEY xxxxxxxxxxxxxx9001 FPI,40.00,Untagged,,
Reward Current Account,2017-09-15,,- THORRINGTON LOGI REFERENCE - EF xxxxxxxxxxxxxx7301 FPI,146.00,Untagged,,
Reward Current Account,2017-09-18,,THE OLD FIRE HOUSE CD 3511 DEB,-11.00,Untagged,,
Reward Current Account,2017-09-18,,THE OLD FIRE HOUSE CD 3511 DEB,-11.00,Untagged,,
Reward Current Account,2017-09-18,,THE OLD FIRE HOUSE CD 3511 DEB,-7.00,Untagged,,
Reward Current Account,2017-09-19,,WHEATSHEAF CD 3511 DEB,-1.99,Untagged,,
Reward Current Account,2017-09-21,,IMPERIAL EXETER CD 3511 DEB,-21.25,Untagged,,
Reward Current Account,2017-09-22,,- THORRINGTON LOGI REFERENCE - EF xxxxxxxxxxxxxx1901 FPI,135.00,Untagged,,
Reward Current Account,2017-10-02,,E FITTON 01OCT17 xxxxxx xxxx9632 TFR,10.00,Untagged,,
Reward Current Account,2017-10-05,,PULSE PERSONNEL LI PPL TFR,216.24,Untagged,,
Reward Current Account,2017-10-09,,GREENDALE FARMSHOP CD 3511 DEB,-0.84,Untagged,,
Reward Current Account,2017-10-12,,PULSE PERSONNEL LI PPL TFR,246.84,Untagged,,
Reward Current Account,2017-10-26,,PULSE PERSONNEL LI PPL TFR,384.44,Untagged,,
Reward Current Account,2017-10-27,,MILESTONE SERVICES CD 3511 DEB,-32.04,Untagged,,
Reward Current Account,2017-10-27,,OAKLANDS COUNTRY S CD 3511 DEB,-10.06,Untagged,,
Reward Current Account,2017-10-31,,WOODBURY SURGERY CD 3511 DEB,-8.60,Untagged,,
Reward Current Account,2017-11-02,,PULSE PERSONNEL LI PPL TFR,35.74,Untagged,,
Reward Current Account,2017-11-06,,PEARTREE CROSS CD 3511 DEB,-12.01,Untagged,,
Reward Current Account,2017-11-07,,OTTERY ST MARY SER CD 3511 DEB,-9.01,Untagged,,
Reward Current Account,2017-11-09,,PULSE PERSONNEL LI PPL TFR,149.75,Untagged,,
Reward Current Account,2017-11-14,,OAKLANDS COUNTRY S CD 3511 DEB,-11.78,Untagged,,
Reward Current Account,2017-11-16,,MILLS STORES LTD CD 3511 DEB,-2.69,Untagged,,
Reward Current Account,2017-11-16,,PULSE PERSONNEL LI PPL TFR,89.35,Untagged,,
Reward Current Account,2017-12-04,,J FITTON DENTIST 03DEC17 TFR,10.00,Untagged,,
Reward Current Account,2017-12-04,,J PETTET 03DEC17 NO BANK CARD TFR,41.00,Untagged,,
Reward Current Account,2017-12-04,,E FITTON 03DEC17 xxxxxx xxxx9632 TFR,6.43,Untagged,,
Reward Current Account,2017-12-05,,J FITTON DENTIST TFR,30.00,Untagged,,
Reward Current Account,2017-12-05,,OAKLANDS COUNTRY S CD 3511 DEB,-11.22,Untagged,,
Reward Current Account,2017-12-15,,JHP RECRUITM JHP RECRUITMENT LT xxxxxxxxxxxxxx2101 FPI,245.60,Untagged,,
Reward Current Account,2017-12-18,,OAKLANDS COUNTRY S CD 3511 DEB,-12.22,Untagged,,
Reward Current Account,2017-12-18,,EXETER ROMAN GATE DEP,200.00,Untagged,,
Reward Current Account,2017-12-18,,MILLS STORES LTD CD 3511 DEB,-2.69,Untagged,,
Reward Current Account,2017-12-21,,OAKLANDS COUNTRY S CD 3529 DEB,-10.00,Untagged,,
Reward Current Account,2017-12-27,,HERMESPARCELNETLTD BGC,45.23,Untagged,,
Reward Current Account,2017-12-27,,SIDMOUTH SELF SERV CD 3529 DEB,-10.00,Untagged,,
Reward Current Account,2017-12-27,,TOMLINS A-M ALL THE MONEY xxxxxxxxxxxxxx2101 24DEC17 FPI,50.00,Untagged,,
Reward Current Account,2017-12-28,,TOMLINS A-M ALL THE MONEY xxxxxxxxxxxxxx2101 FPI,20.00,Untagged,,
Reward Current Account,2017-12-29,,OAKLANDS COUNTRY S CD 3529 DEB,-7.01,Untagged,,
Reward Current Account,2018-01-02,,EXETER MWSA CD 3529 DEB,-2.80,Untagged,,
Reward Current Account,2018-01-02,,HERMESPARCELNETLTD BGC,310.53,Untagged,,
Reward Current Account,2018-01-08,,TOMLINS A-M ALL THE MONEY xxxxxxxxxxxxxx1001 FPI,25.00,Untagged,,
Reward Current Account,2018-01-08,,OAKLANDS COUNTRY S CD 3529 DEB,-11.22,Untagged,,
Reward Current Account,2018-01-08,,OTTERY ST MARY SER CD 3529 DEB,-4.00,Untagged,,
Reward Current Account,2018-01-08,,HERMESPARCELNETLTD BGC,132.04,Untagged,,
Reward Current Account,2018-01-09,,OTTERY ST MARY SER CD 3529 DEB,-10.00,Untagged,,
Reward Current Account,2018-01-11,,BALASAI LTD CD 3529 DEB,-10.02,Untagged,,
Reward Current Account,2018-01-15,,HERMESPARCELNETLTD BGC,503.81,Untagged,,
Reward Current Account,2018-01-15,,OAKLANDS COUNTRY S CD 3529 DEB,-10.00,Untagged,,
Reward Current Account,2018-01-18,,MILLS STORES LTD CD 3529 DEB,-10.82,Untagged,,
Reward Current Account,2018-01-18,,OAKLANDS COUNTRY S CD 3529 DEB,-14.20,Untagged,,
Reward Current Account,2018-01-22,,OAKLANDS COUNTRY S CD 3529 DEB,-2.59,Untagged,,
Reward Current Account,2018-01-22,,J FITTON DENTIST 21JAN18 TFR,20.00,Untagged,,
Reward Current Account,2018-01-22,,HERMESPARCELNETLTD BGC,584.63,Untagged,,
Reward Current Account,2018-01-24,,OAKLANDS COUNTRY S CD 3529 DEB,-11.82,Untagged,,
Reward Current Account,2018-01-25,,WORKSAFE CD 3529 DEB,-34.74,Untagged,,
Reward Current Account,2018-01-25,,THE CINNAMON TREE CD 3529 DEB,-34.65,Untagged,,
Reward Current Account,2018-01-25,,GEORGES MEETING HO CD 3529 DEB,-7.49,Untagged,,
Reward Current Account,2018-01-25,,GEORGES MEETING HO CD 3529 DEB,-5.80,Untagged,,
Reward Current Account,2018-01-25,,BALASAI LTD CD 3529 DEB,-30.81,Untagged,,
Reward Current Account,2018-01-29,,OAKLANDS COUNTRY S CD 3529 DEB,-21.25,Untagged,,
Reward Current Account,2018-01-31,,MILLS STORES LTD CD 3529 DEB,-5.73,Untagged,,
Reward Current Account,2018-02-05,,HERMESPARCELNETLTD BGC,969.21,Untagged,,
Reward Current Account,2018-02-15,,GREENDALE FARMSHOP CD 3529 DEB,-2.97,Untagged,,
Reward Current Account,2018-02-16,,MILLS STORES LTD CD 3529 DEB,-8.21,Untagged,,
Reward Current Account,2018-02-19,,MILLS STORES LTD CD 3529 DEB,-4.85,Untagged,,
Reward Current Account,2018-02-19,,OAKLANDS COUNTRY S CD 3529 DEB,-12.22,Untagged,,
Reward Current Account,2018-02-26,,OAKLANDS COUNTRY S CD 3529 DEB,-15.90,Untagged,,
Reward Current Account,2018-02-26,,MILLS STORES LTD CD 3529 DEB,-4.80,Untagged,,
Reward Current Account,2018-03-05,,OAKLANDS COUNTRY S CD 3529 DEB,-26.25,Untagged,,
Reward Current Account,2018-03-05,,MILLS STORES LTD CD 3529 DEB,-4.84,Untagged,,
Reward Current Account,2018-03-07,,OAKLANDS COUNTRY S CD 3529 DEB,-11.22,Untagged,,
Reward Current Account,2018-03-06,,MILLS STORES LTD CD 3529 DEB,-8.29,Untagged,,
Reward Current Account,2018-03-12,,HERMESPARCELNETLTD BGC,2071.24,Untagged,,
Reward Current Account,2018-03-13,,MILLS STORES LTD CD 3537 DEB,-9.85,Untagged,,
Reward Current Account,2018-03-20,,DERMASHINE CD 3537 DEB,-40.00,Untagged,,
Reward Current Account,2018-03-20,,MILLS STORES LTD CD 3537 DEB,-3.39,Untagged,,
Reward Current Account,2018-03-20,,BALASAI LTD CD 3537 DEB,-20.89,Untagged,,
Reward Current Account,2018-03-21,,OTTERY ST MARY SER CD 3537 DEB,-15.48,Untagged,,
Reward Current Account,2018-03-22,,GREENDALE FARMSHOP CD 3537 DEB,-2.51,Untagged,,
Reward Current Account,2018-03-23,,MILLS STORES LTD CD 3537 DEB,-6.70,Untagged,,
Reward Current Account,2018-03-26,,OAKLANDS COUNTRY S CD 3537 DEB,-28.34,Untagged,,
Reward Current Account,2018-03-26,,MILLS STORES LTD CD 3537 DEB,-7.09,Untagged,,
Reward Current Account,2018-04-03,,J PETTET 31MAR18 NO BANK CARD TFR,7.50,Untagged,,
Reward Current Account,2018-04-03,,FITTON ELWOOD FROM ELWOOD FITTON RPxxxxxxxxxxxx8600 31MAR18 FPI,8.49,Untagged,,
Reward Current Account,2018-04-09,,FITTON ELWOOD FROM ELWOOD FITTON RPxxxxxxxxxxxx4500 08APR18 FPI,5.00,Untagged,,
Reward Current Account,2018-04-09,,HERMESPARCELNETLTD BGC,1807.94,Untagged,,
Reward Current Account,2018-04-16,,H COX TFR,10.00,Untagged,,
Reward Current Account,2018-04-20,,GEORGES MEETING HO CD 3537 DEB,-2.65,Untagged,,
Reward Current Account,2018-04-20,,GEORGES MEETING HO CD 3537 DEB,-2.65,Untagged,,
Reward Current Account,2018-04-20,,GEORGES MEETING HO CD 3537 DEB,-2.65,Untagged,,
Reward Current Account,2018-04-23,,OTTERY ST MARY SER CD 3537 DEB,-2.99,Untagged,,
Reward Current Account,2018-04-23,,BALASAI LTD CD 3537 DEB,-22.04,Untagged,,
Reward Current Account,2018-04-23,,OAKLANDS COUNTRY S CD 3537 DEB,-5.58,Untagged,,
Reward Current Account,2018-04-23,,OAKLANDS COUNTRY S CD 3537 DEB,-11.22,Untagged,,
Reward Current Account,2018-04-23,,MILLS STORES LTD CD 3537 DEB,-3.29,Untagged,,
Reward Current Account,2018-04-26,,OAKLANDS COUNTRY S CD 3537 DEB,-8.81,Untagged,,
Reward Current Account,2018-05-04,,GEORGES MEETING HO CD 3537 DEB,-4.20,Untagged,,
Reward Current Account,2018-05-04,,GEORGES MEETING HO CD 3537 DEB,-3.15,Untagged,,
Reward Current Account,2018-05-08,,OAKLANDS COUNTRY S CD 3537 DEB,-12.86,Untagged,,
Reward Current Account,2018-05-08,,MILLS STORES LTD CD 3537 DEB,-1.29,Untagged,,
Reward Current Account,2018-05-14,,HERMESPARCELNETLTD BGC,1401.06,Untagged,,
Reward Current Account,2018-05-15,,BALASAI LTD CD 3537 DEB,-20.15,Untagged,,
Reward Current Account,2018-05-16,,WOODBURY SURGERY CD 3537 DEB,-8.80,Untagged,,
Reward Current Account,2018-05-21,,PRETTY AND SON CD 3537 DEB,-20.00,Untagged,,
Reward Current Account,2018-05-21,,OAKLANDS COUNTRY S CD 3537 DEB,-14.36,Untagged,,
Reward Current Account,2018-05-24,,THE EAST DART HOTE CD 3537 DEB,-40.40,Untagged,,
Reward Current Account,2018-05-31,,MILLS STORES LTD CD 3537 DEB,-5.63,Untagged,,
Reward Current Account,2018-06-07,,PRETTY AND SON CD 3537 DEB,-20.00,Untagged,,
Reward Current Account,2018-06-11,,HERMESPARCELNETLTD BGC,1157.48,Untagged,,
Reward Current Account,2018-06-13,,PRETTY AND SON CD 3537 DEB,-20.00,Untagged,,
Reward Current Account,2018-06-13,,MILLS STORES LTD CD 3537 DEB,-6.39,Untagged,,
Reward Current Account,2018-06-11,,MILLS STORES LTD CD 3537 DEB,-6.45,Untagged,,
Reward Current Account,2018-06-11,,OAKLANDS COUNTRY S CD 3537 DEB,-30.62,Untagged,,
Reward Current Account,2018-06-18,,BALASAI LTD CD 3537 DEB,-20.37,Untagged,,
Reward Current Account,2018-06-18,,HERMESPARCELNETLTD BGC,49.36,Untagged,,
Reward Current Account,2018-06-18,,OTTERY ST MARY SER CD 3537 DEB,-5.69,Untagged,,
Reward Current Account,2018-06-22,,MILLS STORES LTD CD 3537 DEB,-9.63,Untagged,,
Reward Current Account,2018-06-26,,MILLS STORES LTD CD 3537 DEB,-8.23,Untagged,,
Reward Current Account,2018-07-06,,EXMOUTH PAY,-50.00,Untagged,,
Reward Current Account,2018-07-09,,HERMESPARCELNETLTD BGC,1427.83,Untagged,,
Cardcash,2017-05-08,,E FITTON 07MAY17 xxxxxx xxxx3002 TFR,19.00,Untagged,,
Cardcash,2017-06-01,,RETURNED DD,2.62,Untagged,,
Cardcash,2017-09-04,,E FITTON 02SEP17 xxxxxx xxxx3002 TFR,30.00,Untagged,,
Cardcash,2017-09-11,,E FITTON 10SEP17 xxxxxx xxxx3002 TFR,120.00,Untagged,,
Cardcash,2017-10-02,,TOMLINS A-M CASH CARD 01OCT17 xxxxxxxxxxxxxx0101 FPI,30.00,Untagged,,
Cardcash,2017-10-09,,E FITTON 07OCT17 xxxxxx xxxx3002 TFR,26.89,Untagged,,
Cardcash,2017-10-16,,E FITTON 14OCT17 xxxxxx xxxx3002 TFR,20.00,Untagged,,
Cardcash,2017-11-09,,RETURNED DD,44.05,Untagged,,
Cardcash,2017-12-11,,RETURNED DD,53.54,Untagged,,
Cardcash,2017-12-19,,RETURNED DD,53.54,Untagged,,
Cardcash,2018-01-09,,RETURNED DD,72.54,Untagged,,
Cardcash,2018-03-19,,OTTERY ST MARY SER CD 4581 DEB,-2.99,Untagged,,
Cardcash,2018-03-19,,MILLS STORES LTD CD 4581 DEB,-3.65,Untagged,,
Cardcash,2018-03-28,,BALASAI LTD CD 4581 DEB,-23.77,Untagged,,
Cardcash,2018-03-29,,MILLS STORES LTD CD 4581 DEB,-3.29,Untagged,,
Cardcash,2018-04-03,,OAKLANDS COUNTRY S CD 4581 DEB,-26.23,Untagged,,
Cardcash,2018-04-03,,E FITTON 30MAR18 xxxxxx xxxx3002 TFR,50.00,Untagged,,
Cardcash,2018-04-03,,E FITTON 31MAR18 xxxxxx xxxx3002 TFR,50.00,Untagged,,
Cardcash,2018-04-03,,NEWHAM STORES CD 4581 DEB,-11.14,Untagged,,
Cardcash,2018-04-03,,MILLS STORES LTD CD 4581 DEB,-4.95,Untagged,,
Cardcash,2018-04-03,,GEORGES MEETING HO CD 4581 DEB,-7.25,Untagged,,
Cardcash,2018-04-03,,NEWHAM STORES CD 4581 DEB,-0.39,Untagged,,
Cardcash,2018-04-03,,E FITTON 31MAR18 xxxxxx xxxx3002 TFR,20.00,Untagged,,
Cardcash,2018-04-05,,OTTERY ST MARY SER CD 4581 DEB,-5.87,Untagged,,
Cardcash,2018-04-06,,MILLS STORES LTD CD 4581 DEB,-5.65,Untagged,,
Cardcash,2018-04-09,,E FITTON 07APR18 xxxxxx xxxx3002 TFR,50.00,Untagged,,
Cardcash,2018-04-09,,E FITTON 07APR18 xxxxxx xxxx3002 TFR,8.00,Untagged,,
Cardcash,2018-04-09,,E FITTON 07APR18 xxxxxx xxxx3002 TFR,10.00,Untagged,,
Cardcash,2018-04-09,,BALASAI LTD CD 4581 DEB,-10.99,Untagged,,
Cardcash,2018-05-17,,E FITTON XXXXXX XXXX3002 TFR,50.00,Untagged,,
Cardcash,2018-06-01,,E FITTON XXXXXX XXXX3002 TFR,100.00,Untagged,,
Cardcash,2018-07-10,,E FITTON XXXXXX XXXX3002 TFR,80.00,Untagged,,
Cardcash,2018-07-11,,OAKLANDS COUNTRY S CD 1612 DEB,-25.00,Untagged,,
Cardcash,2018-07-11,,OTTERY ST MARY SER CD 1612 DEB,-2.29,Untagged,,
,2018-04-15,,Oaklands Country S Devon 01395 2 on 13 Apr,-11.22,Untagged,,
,2018-04-15,,Mills Stores Ltd Exeter on 13 Apr,-9.69,Untagged,,
,2018-04-16,,Oaklands Country S Devon 01395 2 on 14 Apr,-10.24,Untagged,,
,2018-04-17,,Balasai Ltd Exeter on 16 Apr,-16.58,Untagged,,
,2018-04-23,,MILLS STORES LTD,-3.73,Untagged,,
,2018-05-01,,BALASAI LTD,-30.99,Untagged,,
,2018-05-05,,MILLS STORES LTD,-5.85,Untagged,,
,2018-05-07,,Mills Stores Ltd Exeter on 05 May,-5.85,Untagged,,
,2018-05-13,,LATE OR FAILURE TO PAY DEFAULT SUM,-12.00,Untagged,,
,2018-05-14,,PAYMENT RECEIVED -- THANK YOU,230.02,Untagged,,
,2018-05-15,,Payment Received -- Thank You,230.02,Untagged,,
,2018-05-22,,MILLS STORES LTD,-9.90,Untagged,,
AquaCard,2018-04-23,,PAYMENT,250.00,Untagged,,
AquaCard,2018-04-24,,COURSRA12Y5QX73HUHSAX xxxxxxx649 CA,-35.19,Untagged,,
AquaCard,2018-05-06,,PAYMENT RECEIVED - THANK YOU,99.64,Untagged,,
AquaCard,2018-05-13,,MILLS STORES LTD EXETER GBR,-4.45,Untagged,,
AquaCard,2018-05-14,,EXXXXXXXXXX0000 DEVON GBR,-10.00,Untagged,,
AquaCard,2018-05-14,,THE MARINE XXXXXXX3145 GBR,-9.45,Untagged,,
AquaCard,2018-05-14,,THE MARINE XXXXXXX3145 GBR,-8.55,Untagged,,
AquaCard,2018-05-14,,THE MARINE XXXXXXX3145 GBR,-8.55,Untagged,,
AquaCard,2018-05-24,,COURSRA12Y5QX73HUHSAX XXXXXX7649 CA,-36.82,Untagged,,
AquaCard,2018-05-31,,PAYMENT,100.00,Untagged,,
AquaCard,2018-06-05,,PAYMENT RECEIVED - THANK YOU,83.51,Untagged,,
AquaCard,2018-07-05,,PAYMENT RECEIVED - THANK YOU,93.29,Untagged,,
Reward Current Account,2017-09-01,,HMRC PAYE BGC,366.20,One-off or Other,One-off or Other Payment,Tax Payment
Reward Current Account,2017-12-21,,GREGGS PLC CD 3529 DEB,-5.00,Enjoyment,Lunch or Snacks,
Reward Current Account,2018-05-08,,SUBWAY CD 3537 DEB,-6.30,Enjoyment,Lunch or Snacks,
Reward Current Account,2018-01-24,,GREGGS PLC CD 3529 DEB,-5.75,Enjoyment,Lunch or Snacks,
Reward Current Account,2018-01-22,,GREGGS PLC CD 3529 DEB,-2.25,Enjoyment,Lunch or Snacks,
Cardcash,2018-04-09,,SUBWAY CD 4581 DEB,-6.30,Enjoyment,Lunch or Snacks,
Cardcash,2017-10-25,,GREGGS PLC CD 4573 DEB,-2.30,Enjoyment,Lunch or Snacks,
Cardcash,2017-09-22,,LNK TESCO SIDWL ST CD 4573 22SEP17 CPT,-30.00,Enjoyment,Cash,
Cardcash,2017-09-29,,LOYD 6 SILVER STRE CD 4573 29SEP17 CPT,-30.00,Enjoyment,Cash,
Cardcash,2017-09-04,,LOYD 8 FORE STREET CD 4573 02SEP17 CPT,-60.00,Enjoyment,Cash,
Cardcash,2017-08-30,,LNK CHARTMAN LTD S CD 4573 30AUG17 CPT,-20.00,Enjoyment,Cash,
Cardcash,2017-08-30,,LNK 352 PINHOE ROA CD 4573 30AUG17 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2018-06-25,,LOYD 6 SILVER STRE CD 3537 24JUN18 CPT,-100.00,Enjoyment,Cash,
Reward Current Account,2018-06-26,,LOYD 6 SILVER STRE CD 3537 26JUN18 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2018-06-12,,LNK CHARTMAN LTD S CD 3537 12JUN18 CPT,-100.00,Enjoyment,Cash,
Reward Current Account,2018-06-20,,LNK COOPERATIVE EX CD 3537 20JUN18 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2018-06-21,,LNK CHARTMAN LTD S CD 3537 21JUN18 CPT,-80.00,Enjoyment,Cash,
Reward Current Account,2018-06-22,,LNK HIND STREET CD 3537 22JUN18 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2018-06-06,,LNK CHARTMAN LTD S CD 3537 06JUN18 CPT,-120.00,Enjoyment,Cash,
Reward Current Account,2018-05-23,,LNK CHARTMAN LTD S CD 3537 23MAY18 CPT,-200.00,Enjoyment,Cash,
Cardcash,2018-04-04,,LNK CHARTMAN LTD S CD 4581 04APR18 CPT,-20.00,Enjoyment,Cash,
Cardcash,2018-07-10,,LNK CHARTMAN LTD S CD 1612 10JUL18 CPT,-30.00,Enjoyment,Cash,
Cardcash,2018-04-09,,LNK CHARTMAN LTD S CD 4581 07APR18 CPT,-110.00,Enjoyment,Cash,
Cardcash,2018-03-27,,LNK HIND STREET CD 4581 27MAR18 CPT,-120.00,Enjoyment,Cash,
Cardcash,2018-05-22,,LNK CHARTMAN LTD S CD 4581 22MAY18 CPT,-20.00,Enjoyment,Cash,
Cardcash,2018-07-12,,LNK CHARTMAN LTD S CD 1612 12JUL18 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2018-01-22,,LOYD 6 SILVER STRE CD 3529 22JAN18 CPT,-30.00,Enjoyment,Cash,
Reward Current Account,2018-01-22,,LOYD 6 SILVER STRE CD 3529 22JAN18 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2018-01-18,,LNK CHARTMAN LTD S CD 3529 18JAN18 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2018-01-23,,LNK WAITROSE -SIDM CD 3529 23JAN18 CPT,-40.00,Enjoyment,Cash,
Reward Current Account,2018-01-17,,LNK CHARTMAN LTD S CD 3529 17JAN18 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2018-01-24,,LNK EXETER MAGDALE CD 3529 24JAN18 CPT,-50.00,Enjoyment,Cash,
Reward Current Account,2018-01-29,,LNK COOPERATIVE EX CD 3529 27JAN18 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2018-01-29,,LNK COOPERATIVE EX CD 3529 29JAN18 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2018-03-13,,LNK EXETER MAGDALE CD 3537 13MAR18 CPT,-110.00,Enjoyment,Cash,
Reward Current Account,2018-03-12,,LNK CHARTMAN LTD S CD 3537 11MAR18 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2018-03-12,,LNK CHARTMAN LTD S CD 3537 12MAR18 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2018-03-12,,LNK COOPERATIVE EX CD 3537 12MAR18 CPT,-120.00,Enjoyment,Cash,
Reward Current Account,2018-03-05,,LNK CLYST ST MARY CD 3529 03MAR18 CPT,-150.00,Enjoyment,Cash,
Reward Current Account,2018-03-05,,LNK SWEB EXETER - CD 3529 05MAR18 CPT,-10.00,Enjoyment,Cash,
Reward Current Account,2018-02-26,,LNK COOPERATIVE EX CD 3529 24FEB18 CPT,-120.00,Enjoyment,Cash,
Reward Current Account,2018-01-31,,LNK CHARTMAN LTD S CD 3529 31JAN18 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2018-02-23,,LNK CHARTMAN LTD S CD 3529 23FEB18 CPT,-30.00,Enjoyment,Cash,
Reward Current Account,2018-05-08,,LNK CHARTMAN LTD S CD 3537 07MAY18 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2018-04-24,,LNK CHARTMAN LTD S CD 3537 24APR18 CPT,-40.00,Enjoyment,Cash,
Reward Current Account,2018-04-25,,LNK CHARTMAN LTD S CD 3537 25APR18 CPT,-120.00,Enjoyment,Cash,
Reward Current Account,2018-05-01,,LNK COOPERATIVE EX CD 3537 01MAY18 CPT,-110.00,Enjoyment,Cash,
Reward Current Account,2018-05-21,,LOYD 6 SILVER STRE CD 3537 21MAY18 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2018-05-14,,LNK CHARTMAN LTD S CD 3537 14MAY18 CPT,-20.00,Enjoyment,Cash,
Reward Current Account,2018-05-18,,LOYD 6 SILVER STRE CD 3537 18MAY18 CPT,-20.00,Enjoyment,Cash,
