Account,Date,CurrentDescription,OriginalDescription,Amount,L1Tag,L2Tag,L3Tag
Reward Current Account,2017-12-20,,DAILY OD FEE CHG,-2.04,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-06,,DAILY OD FEE CHG,-2.13,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-05,,DAILY OD FEE CHG,-2.09,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-04,,DAILY OD FEE CHG,-2.09,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-04,,DAILY OD FEE 03/12 CHG,-2.08,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-04,,DAILY OD FEE 02/12 CHG,-2.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-07,,DAILY OD FEE CHG,-2.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-08,,DAILY OD FEE CHG,-2.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-11,,DAILY OD FEE CHG,-2.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-11,,DAILY OD FEE 09/12 CHG,-2.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-11,,DAILY OD FEE 10/12 CHG,-2.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-12,,DAILY OD FEE CHG,-2.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-13,,DAILY OD FEE CHG,-2.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-14,,DAILY OD FEE CHG,-2.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-15,,DAILY OD FEE CHG,-1.91,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-13,,DAILY OD FEE 12/11 CHG,-2.04,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-15,,DAILY OD FEE CHG,-2.13,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-13,,DAILY OD FEE 11/11 CHG,-2.04,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-14,,DAILY OD FEE CHG,-2.12,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-13,,DAILY OD FEE CHG,-2.10,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-10,,DAILY OD FEE CHG,-2.02,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-20,,DAILY OD FEE CHG,-2.05,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-20,,DAILY OD FEE 18/11 CHG,-2.04,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-20,,DAILY OD FEE 19/11 CHG,-2.05,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-21,,DAILY OD FEE CHG,-2.05,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-22,,DAILY OD FEE CHG,-2.05,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-23,,DAILY OD FEE CHG,-2.06,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-24,,DAILY OD FEE CHG,-2.06,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-27,,DAILY OD FEE CHG,-2.07,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-27,,DAILY OD FEE 25/11 CHG,-2.06,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-27,,DAILY OD FEE 26/11 CHG,-2.07,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-28,,DAILY OD FEE CHG,-2.07,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-29,,DAILY OD FEE CHG,-2.07,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-30,,DAILY OD FEE CHG,-2.09,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-01,,PLANNED O/D FEE CHG,-30.00,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-17,,DAILY OD FEE CHG,-2.04,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-11-16,,DAILY OD FEE CHG,-2.01,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-16,,DAILY OD FEE CHG,-1.61,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-15,,DAILY OD FEE 14/01 CHG,-2.11,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-15,,DAILY OD FEE 13/01 CHG,-2.11,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-12,,DAILY OD FEE CHG,-2.11,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-04,,DAILY OD FEE CHG,-1.93,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-08,,DAILY OD FEE 07/01 CHG,-2.11,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-08,,DAILY OD FEE 06/01 CHG,-2.11,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-08,,DAILY OD FEE CHG,-1.94,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-09,,DAILY OD FEE CHG,-2.03,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-10,,DAILY OD FEE CHG,-2.03,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-11,,DAILY OD FEE CHG,-2.08,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-05,,DAILY OD FEE CHG,-2.10,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-02,,DAILY OD FEE 31/12 CHG,-2.13,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-02,,DAILY OD FEE 30/12 CHG,-2.13,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-02,,DAILY OD FEE 01/01 CHG,-2.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-03,,DAILY OD FEE CHG,-1.77,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-28,,DAILY OD FEE CHG,-2.10,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-29,,DAILY OD FEE CHG,-2.13,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-01-02,,DAILY OD FEE CHG,-1.71,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-27,,DAILY OD FEE CHG,-2.02,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-27,,DAILY OD FEE 23/12 CHG,-2.12,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-27,,DAILY OD FEE 26/12 CHG,-2.05,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-27,,DAILY OD FEE 24/12 CHG,-2.05,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-27,,DAILY OD FEE 25/12 CHG,-2.05,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-01,,DAILY OD FEE CHG,-2.14,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-18,,DAILY OD FEE CHG,-1.69,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-22,,DAILY OD FEE CHG,-2.11,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2017-12-21,,DAILY OD FEE CHG,-2.10,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-22,,DAILY OD FEE CHG,-0.11,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-21,,DAILY OD FEE CHG,-0.06,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-25,,DAILY OD FEE CHG,-0.30,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-25,,DAILY OD FEE 24/06 CHG,-0.26,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-25,,DAILY OD FEE 23/06 CHG,-0.11,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-26,,DAILY OD FEE CHG,-0.42,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-27,,DAILY OD FEE CHG,-0.45,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-28,,DAILY OD FEE CHG,-0.46,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-29,,DAILY OD FEE CHG,-0.46,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-07-02,,DAILY OD FEE 30/06 CHG,-0.53,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-07,,DAILY OD FEE CHG,-1.10,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-06,,DAILY OD FEE CHG,-1.07,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-11,,DAILY OD FEE 09/06 CHG,-1.10,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-11,,DAILY OD FEE 10/06 CHG,-1.11,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-08,,DAILY OD FEE CHG,-1.10,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-04,,DAILY OD FEE CHG,-0.76,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-05,,DAILY OD FEE CHG,-0.76,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-01,,DAILY OD FEE CHG,-0.70,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-04,,DAILY OD FEE 03/06 CHG,-0.70,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-06-04,,DAILY OD FEE 02/06 CHG,-0.70,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-24,,DAILY OD FEE CHG,-0.50,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-25,,DAILY OD FEE CHG,-0.50,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-29,,DAILY OD FEE 26/05 CHG,-0.50,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-29,,DAILY OD FEE 28/05 CHG,-0.50,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-29,,DAILY OD FEE 27/05 CHG,-0.50,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-21,,DAILY OD FEE 20/05 CHG,-0.05,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-23,,DAILY OD FEE CHG,-0.44,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-29,,DAILY OD FEE CHG,-0.55,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-30,,DAILY OD FEE CHG,-0.55,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-05-31,,DAILY OD FEE CHG,-0.56,One-off or Other,Banking Charges,Bank charges
Cardcash,2017-07-03,,RETURNED D/D CHG,-10.00,One-off or Other,Banking Charges,Bank charges
Cardcash,2017-06-01,,RETURNED D/D CHG,-10.00,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-07-09,,DAILY OD FEE 07/07 CHG,-0.91,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-07-09,,DAILY OD FEE 08/07 CHG,-0.92,One-off or Other,Banking Charges,Bank charges
Cardcash,2017-05-02,,RETURNED D/D CHG,-10.00,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-07-02,,DAILY OD FEE CHG,-0.70,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-07-03,,DAILY OD FEE CHG,-0.70,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-07-04,,DAILY OD FEE CHG,-0.71,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-07-05,,DAILY OD FEE CHG,-0.71,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-07-02,,DAILY OD FEE 01/07 CHG,-0.53,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-07-06,,DAILY OD FEE CHG,-0.91,One-off or Other,Banking Charges,Bank charges
Reward Current Account,2018-02-20,,STEAMGAMES.COM 425 CD 3529 DEB,-7.99,Enjoyment,"Entertainment, TV, Media",Games and gaming
Reward Current Account,2018-05-08,,BODRUM KEBAB HOUSE CD 3537 DEB,-11.00,Enjoyment,Dining or Going Out,Take-away
Cardcash,2018-04-03,,Just Eat CD 4581 DEB,-32.20,Enjoyment,Dining or Going Out,Take-away
Reward Current Account,2018-03-20,,Exeter City Counci CD 3537 DEB,-2.20,Bills,Council Tax,
Reward Current Account,2018-06-18,,"BOOTS,EXMOUTH CD 3537 DEB",-0.99,Appearance,,
Cardcash,2017-08-01,,O/DRAFT INTEREST CHG,-0.02,One-off or Other,Banking Charges,
AquaCard,2018-05-27,,OVERLIMIT FEE,-12.00,One-off or Other,Banking Charges,
AquaCard,2018-05-14,,CASH ADVANCE FEE,-3.00,One-off or Other,Banking Charges,
,2018-05-08,,OVERLIMIT DEFAULT SUM,-12.00,One-off or Other,Banking Charges,
AquaCard,2018-05-14,,CASH ADVANCE FEE,-3.00,One-off or Other,Banking Charges,
Reward Current Account,2018-05-08,,SPORTSDIRECT 185 CD 3537 DEB,-23.05,Appearance,Clothes - Everyday or Work,
Reward Current Account,2018-02-15,,SPORTSDIRECT.COM CD 3529 DEB,-26.99,Appearance,Clothes - Everyday or Work,
Reward Current Account,2018-02-12,,AQUA MASTERCARD MO CD 3529 DEB,-5.65,Repayments,Credit Card,
Reward Current Account,2018-03-08,,AQUA CREDIT CARD xxxxxxxxxxxxx679 DD,-66.71,Repayments,Credit Card,
Reward Current Account,2018-03-19,,AQUA MASTERCARD EC CD 3537 DEB,-120.00,Repayments,Credit Card,
Reward Current Account,2018-02-07,,AQUA CREDIT CARD xxxxxxxxxxxxx679 DD,-45.98,Repayments,Credit Card,
Reward Current Account,2018-05-08,,AQUA CREDIT CARD xxxxxxxxxxxxx679 DD,-99.64,Repayments,Credit Card,
Reward Current Account,2018-05-15,,CAPITAL ONE EUROPE CD 3537 DEB,-230.02,Repayments,Credit Card,
Reward Current Account,2018-04-05,,AQUA CREDIT CARD xxxxxxxxxxxxx679 DD,-81.64,Repayments,Credit Card,
Reward Current Account,2018-01-05,,AQUA CREDIT CARD xxxxxxxxxxxxx679 DD,-55.04,Repayments,Credit Card,
Reward Current Account,2018-01-04,,AQUA MASTERCARD MO CD 3529 DEB,-100.00,Repayments,Credit Card,
Reward Current Account,2017-12-06,,AQUA CREDIT CARD xxxxxxxxxxxxx679 DD,-26.23,Repayments,Credit Card,
Reward Current Account,2017-09-05,,AQUA MASTERCARD EC CD 3511 DEB,-100.00,Repayments,Credit Card,
Reward Current Account,2017-08-07,,AQUA MASTERCARD EC CD 3511 DEB,-7.85,Repayments,Credit Card,
Reward Current Account,2017-07-05,,AQUA MASTERCARD EC CD 3511 DEB,-30.00,Repayments,Credit Card,
Reward Current Account,2017-06-12,,AQUA MASTERCARD EC CD 3511 DEB,-26.00,Repayments,Credit Card,
Reward Current Account,2017-06-12,,AQUA MASTERCARD EC CD 3511 DEB,-5.00,Repayments,Credit Card,
Reward Current Account,2017-10-09,,AQUA MASTERCARD EC CD 3511 DEB,-70.00,Repayments,Credit Card,
Reward Current Account,2017-11-06,,AQUA CREDIT CARD xxxxxxxxxxxxx679 DD,-23.49,Repayments,Credit Card,
Reward Current Account,2017-10-13,,AQUA MASTERCARD EC CD 3511 DEB,-195.00,Repayments,Credit Card,
Cardcash,2018-04-25,,AQUA MASTERCARD EC CD 4581 DEB,-250.00,Repayments,Credit Card,
Cardcash,2018-06-04,,AQUA MASTERCARD EC CD 4581 DEB,-100.00,Repayments,Credit Card,
Cardcash,2017-08-30,,AQUA MASTERCARD EC CD 4573 DEB,-20.00,Repayments,Credit Card,
Reward Current Account,2018-07-06,,AQUA CREDIT CARD XXXXXXXXXXXX6679 DD,-93.29,Repayments,Credit Card,
Reward Current Account,2018-06-06,,AQUA CREDIT CARD XXXXXXXXXXXX6679 DD,-83.51,Repayments,Credit Card,
Cardcash,2018-04-03,,J D WETHERSPOON PL CD 4581 DEB,-6.45,Enjoyment,Dining or Going Out,
Cardcash,2018-04-03,,CHEVALIER INN CD 4581 DEB,-6.39,Enjoyment,Dining or Going Out,
Cardcash,2018-04-03,,CHEVALIER INN CD 4581 DEB,-12.89,Enjoyment,Dining or Going Out,
Cardcash,2018-04-03,,CHEVALIER INN CD 4581 DEB,-2.65,Enjoyment,Dining or Going Out,
Cardcash,2018-04-03,,J D WETHERSPOON PL CD 4581 DEB,-14.05,Enjoyment,Dining or Going Out,
Reward Current Account,2018-04-20,,J D WETHERSPOON PL CD 3537 DEB,-7.85,Enjoyment,Dining or Going Out,
Reward Current Account,2018-05-22,,STAR INN CD 3537 DEB,-1.49,Enjoyment,Dining or Going Out,
Reward Current Account,2018-05-22,,STAR INN CD 3537 DEB,-7.84,Enjoyment,Dining or Going Out,
Reward Current Account,2018-05-04,,CHEVALIER INN CD 3537 DEB,-8.95,Enjoyment,Dining or Going Out,
Reward Current Account,2018-05-21,,PAYPAL *DERICKLIMI CD 3537 DEB,-5.49,Enjoyment,,
Reward Current Account,2018-04-05,,PAYPAL *GBTEKLIMIT CD 3537 DEB,-3.75,Enjoyment,,
Reward Current Account,2018-03-20,,PAYPAL *TORECYCLEL CD 3537 DEB,-209.95,Enjoyment,,
Reward Current Account,2018-03-20,,PAYPAL *BARUCH CD 3537 DEB,-198.99,Enjoyment,,
Reward Current Account,2018-03-20,,PAYPAL *LONDONLEAT CD 3537 DEB,-3.91,Enjoyment,,
Reward Current Account,2018-01-17,,PAYPAL *LAPTOPOUTL CD 3529 DEB,-68.98,Enjoyment,,
Reward Current Account,2018-01-17,,PAYPAL *SHENZHENSH CD 3529 DEB,-3.37,Enjoyment,,
Reward Current Account,2018-01-17,,PAYPAL *NEILHWW CD 3529 DEB,-14.95,Enjoyment,,
Reward Current Account,2018-01-17,,PAYPAL *LIAOCHAO CD 3529 DEB,-8.99,Enjoyment,,
Reward Current Account,2018-01-18,,PAYPAL *ANZHOU GAO CD 3529 DEB,-27.86,Enjoyment,,
Reward Current Account,2018-03-20,,PAYPAL *GUANGZHOUX CD 3537 DEB,-129.99,Enjoyment,,
Reward Current Account,2018-02-26,,AMAZON SVCS EU-UK CD 3529 DEB,-16.99,Enjoyment,,
Reward Current Account,2017-09-26,,PAYPAL *LONGYANDEB CD 3511 DEB,12.69,Enjoyment,,
Reward Current Account,2017-09-28,,PAYPAL *FOIINDUSTR CD 3511 DEB,-27.96,Enjoyment,,
Reward Current Account,2017-09-11,,PAYPAL *CHEMICALSU CD 3511 DEB,-5.99,Enjoyment,,
Reward Current Account,2017-09-13,,PAYPAL *PAYPAL CD 3511 DEB,-32.50,Enjoyment,,
Reward Current Account,2017-09-06,,PAYPAL *VALERIENIG CD 3511 DEB,-5.50,Enjoyment,,
Reward Current Account,2017-09-08,,PAYPAL *OU HUIHUI CD 3511 DEB,-22.99,Enjoyment,,
Reward Current Account,2017-08-31,,Amazon UK Marketpl CD 3511 DEB,-25.95,Enjoyment,,
Reward Current Account,2017-08-31,,PAYPAL *SPARES2GO CD 3511 DEB,-12.49,Enjoyment,,
Reward Current Account,2017-08-30,,PAYPAL *LONGYANDEB CD 3511 DEB,-12.69,Enjoyment,,
Reward Current Account,2017-12-20,,PAYPAL *CREATIVESA CD 3529 DEB,-229.99,Enjoyment,,
Cardcash,2018-03-19,,PAYPAL *HONGKONGFE CD 4581 DEB,-4.77,Enjoyment,,
Cardcash,2018-03-16,,PAYPAL *DSDTRADELT CD 4581 DEB,-10.95,Enjoyment,,
Cardcash,2018-03-16,,PAYPAL *ONE2ONESPO CD 4581 DEB,-10.99,Enjoyment,,
Cardcash,2018-03-16,,PAYPAL *OXFORDHOME CD 4581 DEB,-20.99,Enjoyment,,
Cardcash,2018-03-16,,PAYPAL *PETATECH H CD 4581 DEB,-11.99,Enjoyment,,
Cardcash,2018-03-19,,PAYPAL *PALLADIUM CD 4581 DEB,-8.49,Enjoyment,,
Cardcash,2018-03-19,,PAYPAL *BIGCLOTHIN CD 4581 DEB,-23.74,Enjoyment,,
Cardcash,2018-03-19,,PAYPAL *ECKSBIZ CD 4581 DEB,-11.95,Enjoyment,,
Cardcash,2018-07-12,,PAYPAL *YAY DOT CO CD 1612 DEB,-3.59,Enjoyment,,
Reward Current Account,2018-06-18,,PAYPAL *AFIF UK LT CD 3537 DEB,-9.99,Enjoyment,,
Reward Current Account,2018-06-18,,PAYPAL *KK PRODUCT CD 3537 DEB,-8.50,Enjoyment,,
Reward Current Account,2018-06-18,,PAYPAL *LU XIAOLE CD 3537 DEB,-8.84,Enjoyment,,
Reward Current Account,2018-06-18,,PAYPAL *PROPERMAC CD 3537 DEB,-1.99,Enjoyment,,
Reward Current Account,2018-06-18,,PAYPAL *ROBVAL2002 CD 3537 DEB,-10.00,Enjoyment,,
Reward Current Account,2018-06-18,,PAYPAL *ISHOP247 CD 3537 DEB,-10.97,Enjoyment,,
Reward Current Account,2018-06-18,,PAYPAL *GUITAR AXE CD 3537 DEB,-3.39,Enjoyment,,
Reward Current Account,2018-06-18,,PAYPAL *BLUESTAR U CD 3537 DEB,-8.29,Enjoyment,,
Reward Current Account,2018-06-25,,PAYPAL *ANM LIMITE CD 3537 DEB,-2.00,Enjoyment,,
Reward Current Account,2018-06-26,,PAYPAL *WAN WENJUA CD 3537 DEB,-57.99,Enjoyment,,
Cardcash,2017-05-02,,REVOLUT*5154* CD 4565 DEB,-40.00,Enjoyment,,
Cardcash,2017-05-03,,REVOLUT*5154* CD 4565 DEB,-20.00,Enjoyment,,
Cardcash,2017-05-04,,REVOLUT*5154* CD 4565 DEB,-100.00,Enjoyment,,
Cardcash,2017-05-04,,REVOLUT*5154* CD 4565 DEB,-100.00,Enjoyment,,
Cardcash,2017-05-04,,REVOLUT*5154* CD 4565 DEB,-20.00,Enjoyment,,
Cardcash,2017-05-04,,REVOLUT*5154* CD 4565 DEB,-80.00,Enjoyment,,
Cardcash,2017-05-08,,REVOLUT*5154* CD 4565 DEB,-35.00,Enjoyment,,
Cardcash,2017-09-04,,LIDL UK CD 4573 DEB,-25.79,Home,"Food, Groceries, Household",
Cardcash,2017-09-04,,LIDL UK CD 4573 DEB,-16.89,Home,"Food, Groceries, Household",
Cardcash,2017-09-25,,LIDL UK CD 4573 DEB,-14.68,Home,"Food, Groceries, Household",
Cardcash,2017-09-26,,TESCO STORES 2486 CD 4573 DEB,-2.20,Home,"Food, Groceries, Household",
Cardcash,2017-09-13,,LIDL UK CD 4573 DEB,-9.20,Home,"Food, Groceries, Household",
Cardcash,2017-10-16,,SPAR SIDFORD CD 4573 DEB,-22.75,Home,"Food, Groceries, Household",
Reward Current Account,2018-06-25,,MARTIN MCCOLL CD 3537 DEB,-6.79,Home,"Food, Groceries, Household",
Reward Current Account,2018-06-25,,MARTIN MCCOLL CD 3537 DEB,-14.09,Home,"Food, Groceries, Household",
Reward Current Account,2018-06-25,,CO-OP GROUP XX0050 CD 3537 DEB,-4.44,Home,"Food, Groceries, Household",
Reward Current Account,2018-06-26,,CO-OP GROUP XX0050 CD 3537 DEB,-1.15,Home,"Food, Groceries, Household",
