Account,Date,CurrentDescription,OriginalDescription,Amount,L1Tag,L2Tag,L3Tag
Reward Current Account,2018-06-28,,ALDI XX 780 CD 3537 DEB,-4.72,Home,"Food, Groceries, Household",
Reward Current Account,2018-06-27,,MARTIN MCCOLL CD 3537 DEB,-3.98,Home,"Food, Groceries, Household",
Reward Current Account,2018-06-27,,MARTIN MCCOLL CD 3537 DEB,-15.28,Home,"Food, Groceries, Household",
Reward Current Account,2018-06-21,,ALDI XX 780 CD 3537 DEB,-9.19,Home,"Food, Groceries, Household",
Reward Current Account,2018-06-22,,MARTIN MCCOLL CD 3537 DEB,-6.99,Home,"Food, Groceries, Household",
Reward Current Account,2018-06-18,,CO-OP GROUP XX0535 CD 3537 DEB,-11.65,Home,"Food, Groceries, Household",
Reward Current Account,2018-06-13,,SAINSBURYS S/MKTS CD 3537 DEB,-14.01,Home,"Food, Groceries, Household",
Reward Current Account,2018-06-14,,ALDI XX 780 CD 3537 DEB,-9.55,Home,"Food, Groceries, Household",
Reward Current Account,2018-06-08,,CO-OP GROUP XX0050 CD 3537 DEB,-1.49,Home,"Food, Groceries, Household",
Reward Current Account,2018-06-06,,ALDI XX 780 CD 3537 DEB,-8.74,Home,"Food, Groceries, Household",
Reward Current Account,2018-06-04,,ALDI XX 780 CD 3537 DEB,-41.49,Home,"Food, Groceries, Household",
Reward Current Account,2018-05-29,,CO-OP GROUP XX0050 CD 3537 DEB,-31.04,Home,"Food, Groceries, Household",
,2018-04-16,,Co-Op Group 160050 Topsham on 14 Apr,-1.37,Home,"Food, Groceries, Household",
Cardcash,2018-05-18,,ALDI XX 780 CD 4581 DEB,-13.47,Home,"Food, Groceries, Household",
Cardcash,2018-04-04,,TESCO STORES 2487 CD 4581 DEB,-8.73,Home,"Food, Groceries, Household",
Cardcash,2018-04-09,,ALDI 49 780 CD 4581 DEB,-11.67,Home,"Food, Groceries, Household",
Cardcash,2018-04-06,,ALDI 49 780 CD 4581 DEB,-7.72,Home,"Food, Groceries, Household",
Cardcash,2018-04-03,,SPAR MAGDALEN CD 4581 DEB,-18.00,Home,"Food, Groceries, Household",
Cardcash,2018-03-16,,WM MORRISON PLC CD 4581 DEB,-8.00,Home,"Food, Groceries, Household",
Cardcash,2018-03-27,,TESCO STORE 2487 CD 4581 DEB,-21.73,Home,"Food, Groceries, Household",
Cardcash,2018-04-03,,SPAR MAGDALEN CD 4581 DEB,-5.00,Home,"Food, Groceries, Household",
Cardcash,2018-03-29,,CO-OP GROUP 160050 CD 4581 DEB,-4.74,Home,"Food, Groceries, Household",
AquaCard,2018-05-11,,MARTIN MCCOLL DEVON GBR,-3.41,Home,"Food, Groceries, Household",
AquaCard,2018-05-05,,LIDL UK HONITON GBR,-9.68,Home,"Food, Groceries, Household",
AquaCard,2018-05-14,,LIDL UK SIDMOUTH SIDMOUTH GBR,-5.13,Home,"Food, Groceries, Household",
,2018-05-07,,LIDL UK EXMOUTH,-6.23,Home,"Food, Groceries, Household",
,2018-05-08,,Lidl Uk Exmouth Exmouth GBR on 07 May,-6.23,Home,"Food, Groceries, Household",
,2018-04-17,,CO-OP GROUP 160050,-5.08,Home,"Food, Groceries, Household",
AquaCard,2018-05-14,,MARTIN MCCOLL DEVON GBR,-2.79,Home,"Food, Groceries, Household",
Reward Current Account,2017-12-22,,TESCO STORES 2487 CD 3529 DEB,-9.65,Home,"Food, Groceries, Household",
Reward Current Account,2018-01-05,,TESCO STORES 2487 CD 3529 DEB,-9.96,Home,"Food, Groceries, Household",
Reward Current Account,2017-12-29,,TESCO STORE 2487 CD 3529 DEB,-10.64,Home,"Food, Groceries, Household",
Reward Current Account,2018-01-04,,TESCO STORE 2487 CD 3529 DEB,-15.02,Home,"Food, Groceries, Household",
Reward Current Account,2018-01-09,,LIDL UK CD 3529 DEB,-30.90,Home,"Food, Groceries, Household",
Reward Current Account,2018-01-15,,CO-OP GROUP 160050 CD 3529 DEB,-1.14,Home,"Food, Groceries, Household",
Reward Current Account,2018-01-16,,ALDI 49 780 CD 3529 DEB,-11.63,Home,"Food, Groceries, Household",
Reward Current Account,2018-01-16,,TESCO STORE 2487 CD 3529 DEB,-8.84,Home,"Food, Groceries, Household",
Reward Current Account,2018-01-15,,TESCO STORES 2487 CD 3529 DEB,-3.39,Home,"Food, Groceries, Household",
Reward Current Account,2017-12-05,,SPAR SIDFORD CD 3511 DEB,-20.75,Home,"Food, Groceries, Household",
Reward Current Account,2017-12-18,,TESCO STORES 2487 CD 3511 DEB,-4.70,Home,"Food, Groceries, Household",
Reward Current Account,2017-11-30,,LIDL UK CD 3511 DEB,-6.07,Home,"Food, Groceries, Household",
Reward Current Account,2017-11-10,,SPAR MAGDALEN CD 3511 DEB,-3.30,Home,"Food, Groceries, Household",
Reward Current Account,2017-11-13,,TESCO STORES 6061 CD 3511 DEB,-3.10,Home,"Food, Groceries, Household",
Reward Current Account,2017-11-13,,LIDL UK CD 3511 DEB,-8.83,Home,"Food, Groceries, Household",
Reward Current Account,2017-11-13,,SPAR MAGDALEN CD 3511 DEB,-4.58,Home,"Food, Groceries, Household",
Reward Current Account,2017-11-13,,CENTRAL ENG COOP CD 3511 DEB,-4.19,Home,"Food, Groceries, Household",
Reward Current Account,2017-11-13,,SPAR MAGDALEN CD 3511 DEB,-21.00,Home,"Food, Groceries, Household",
Reward Current Account,2017-08-30,,TESCO STORES 2487 CD 3511 DEB,-5.62,Home,"Food, Groceries, Household",
Reward Current Account,2017-08-29,,LIDL UK CD 3511 DEB,-5.34,Home,"Food, Groceries, Household",
Reward Current Account,2017-08-29,,MARTIN MCCOLL CD 3511 DEB,-29.99,Home,"Food, Groceries, Household",
Reward Current Account,2017-08-29,,SPAR SIDFORD CD 3511 DEB,-6.89,Home,"Food, Groceries, Household",
Reward Current Account,2017-09-07,,LIDL UK CD 3511 DEB,-43.73,Home,"Food, Groceries, Household",
Reward Current Account,2017-09-07,,ALDI CD 3511 DEB,-21.94,Home,"Food, Groceries, Household",
Reward Current Account,2017-09-05,,BUDGENS CD 3511 DEB,-0.35,Home,"Food, Groceries, Household",
Reward Current Account,2017-07-24,,LIDL UK CD 3511 DEB,-20.73,Home,"Food, Groceries, Household",
Reward Current Account,2017-07-25,,LIDL UK CD 3511 DEB,-3.37,Home,"Food, Groceries, Household",
Reward Current Account,2017-08-14,,LIDL UK CD 3511 DEB,-1.57,Home,"Food, Groceries, Household",
Reward Current Account,2017-08-21,,LIDL UK CD 3511 DEB,-10.98,Home,"Food, Groceries, Household",
Reward Current Account,2017-08-22,,LIDL UK CD 3511 DEB,-8.33,Home,"Food, Groceries, Household",
Reward Current Account,2017-08-22,,CO-OP GROUP 160470 CD 3511 DEB,-0.55,Home,"Food, Groceries, Household",
Reward Current Account,2017-08-14,,LIDL UK CD 3511 DEB,-9.22,Home,"Food, Groceries, Household",
Reward Current Account,2017-09-07,,ICELAND CD 3511 DEB,-5.83,Home,"Food, Groceries, Household",
Reward Current Account,2017-09-15,,LIDL UK CD 3511 DEB,-40.67,Home,"Food, Groceries, Household",
Reward Current Account,2017-10-02,,TESCO STORES 2490 CD 3511 DEB,-5.35,Home,"Food, Groceries, Household",
Reward Current Account,2017-09-26,,LIDL UK CD 3511 DEB,-67.36,Home,"Food, Groceries, Household",
Reward Current Account,2017-09-22,,ALDI 46 780 CD 3511 DEB,-1.93,Home,"Food, Groceries, Household",
Reward Current Account,2017-10-30,,LIDL UK CD 3511 DEB,-8.00,Home,"Food, Groceries, Household",
Reward Current Account,2017-10-30,,MARTIN MCCOLL CD 3511 DEB,-14.47,Home,"Food, Groceries, Household",
Reward Current Account,2017-10-27,,LIDL UK CD 3511 DEB,-6.47,Home,"Food, Groceries, Household",
Reward Current Account,2017-11-01,,LIDL UK CD 3511 DEB,-3.94,Home,"Food, Groceries, Household",
Reward Current Account,2017-11-01,,ALDI 22 780 CD 3511 DEB,-8.28,Home,"Food, Groceries, Household",
Reward Current Account,2017-11-02,,LIDL UK CD 3511 DEB,-6.53,Home,"Food, Groceries, Household",
Reward Current Account,2017-10-30,,MARTIN MCCOLL CD 3511 DEB,-3.00,Home,"Food, Groceries, Household",
Reward Current Account,2017-11-02,,SPAR MAGDALEN CD 3511 DEB,-3.84,Home,"Food, Groceries, Household",
Reward Current Account,2017-11-06,,LIDL UK CD 3511 DEB,-8.96,Home,"Food, Groceries, Household",
Reward Current Account,2017-11-06,,LIDL UK CD 3511 DEB,-4.39,Home,"Food, Groceries, Household",
Reward Current Account,2017-11-06,,TESCO STORE 2487 CD 3511 DEB,-32.80,Home,"Food, Groceries, Household",
Reward Current Account,2017-11-07,,SAINSBURYS S/MKTS CD 3511 DEB,-32.34,Home,"Food, Groceries, Household",
Reward Current Account,2018-02-23,,TESCO STORES 2487 CD 3529 DEB,-5.05,Home,"Food, Groceries, Household",
Reward Current Account,2018-02-21,,LIDL UK CD 3529 DEB,-12.22,Home,"Food, Groceries, Household",
Reward Current Account,2018-03-05,,CO-OP GROUP 160050 CD 3529 DEB,-3.63,Home,"Food, Groceries, Household",
Reward Current Account,2018-02-14,,ALDI 49 780 CD 3529 DEB,-8.93,Home,"Food, Groceries, Household",
Reward Current Account,2018-03-19,,ALDI 46 780 CD 3537 DEB,-10.76,Home,"Food, Groceries, Household",
Reward Current Account,2018-03-14,,SPAR MAGDALEN CD 3537 DEB,-2.99,Home,"Food, Groceries, Household",
Reward Current Account,2018-03-08,,TESCO STORE 2487 CD 3529 DEB,-9.43,Home,"Food, Groceries, Household",
Reward Current Account,2018-03-06,,ALDI 49 780 CD 3529 DEB,-4.03,Home,"Food, Groceries, Household",
Reward Current Account,2018-03-05,,ALDI 49 780 CD 3529 DEB,-15.61,Home,"Food, Groceries, Household",
Reward Current Account,2018-01-18,,LIDL UK CD 3529 DEB,-14.17,Home,"Food, Groceries, Household",
Reward Current Account,2018-01-19,,MARTIN MCCOLL CD 3529 DEB,-3.00,Home,"Food, Groceries, Household",
Reward Current Account,2018-01-19,,TESCO STORES 2487 CD 3529 DEB,-4.39,Home,"Food, Groceries, Household",
Reward Current Account,2018-02-07,,SAINSBURYS S/MKTS CD 3529 DEB,-4.00,Home,"Food, Groceries, Household",
Reward Current Account,2018-02-12,,ALDI 49 780 CD 3529 DEB,-15.52,Home,"Food, Groceries, Household",
Reward Current Account,2018-02-07,,ALDI 22 780 CD 3529 DEB,-32.23,Home,"Food, Groceries, Household",
Reward Current Account,2018-02-02,,TESCO STORES 2487 CD 3529 DEB,-5.10,Home,"Food, Groceries, Household",
Reward Current Account,2018-01-26,,LIDL UK CD 3529 DEB,-64.39,Home,"Food, Groceries, Household",
Reward Current Account,2018-01-24,,LIDL UK CD 3529 DEB,-5.93,Home,"Food, Groceries, Household",
Reward Current Account,2018-01-29,,MARTIN MCCOLL CD 3529 DEB,-1.54,Home,"Food, Groceries, Household",
Reward Current Account,2018-01-30,,MARTIN MCCOLL CD 3529 DEB,-1.96,Home,"Food, Groceries, Household",
Reward Current Account,2018-01-30,,CO-OP GROUP 160050 CD 3529 DEB,-2.38,Home,"Food, Groceries, Household",
Reward Current Account,2018-03-20,,POUNDLAND LTD 1051 CD 3537 DEB,-9.05,Home,"Food, Groceries, Household",
Reward Current Account,2018-03-21,,SOUTHERN CO-OP 037 CD 3537 DEB,-4.20,Home,"Food, Groceries, Household",
Reward Current Account,2018-03-20,,SAINSBURYS S/MKTS CD 3537 DEB,-2.69,Home,"Food, Groceries, Household",
Reward Current Account,2018-03-20,,ALDI 49 780 CD 3537 DEB,-12.01,Home,"Food, Groceries, Household",
Reward Current Account,2018-03-26,,TESCO STORES 2487 CD 3537 DEB,-6.80,Home,"Food, Groceries, Household",
Reward Current Account,2018-03-26,,SPAR SIDFORD CD 3537 DEB,-3.31,Home,"Food, Groceries, Household",
Reward Current Account,2018-03-26,,TESCO STORES 2487 CD 3537 DEB,-0.17,Home,"Food, Groceries, Household",
Reward Current Account,2018-04-20,,SPAR MAGDALEN CD 3537 DEB,-3.99,Home,"Food, Groceries, Household",
Reward Current Account,2018-04-23,,MARTIN MCCOLL CD 3537 DEB,-13.99,Home,"Food, Groceries, Household",
Reward Current Account,2018-05-14,,SAINSBURYS S/MKTS CD 3537 DEB,-9.80,Home,"Food, Groceries, Household",
Reward Current Account,2018-05-09,,LIDL UK EXETER CD 3537 DEB,-13.31,Home,"Food, Groceries, Household",
Reward Current Account,2018-05-11,,CO-OP GROUP 160050 CD 3537 DEB,-4.83,Home,"Food, Groceries, Household",
Reward Current Account,2018-05-14,,CO-OP GROUP XX0050 CD 3537 DEB,-2.05,Home,"Food, Groceries, Household",
Reward Current Account,2018-05-02,,CO-OP GROUP 160050 CD 3537 DEB,-0.49,Home,"Food, Groceries, Household",
Reward Current Account,2018-05-02,,MARTIN MCCOLL CD 3537 DEB,-1.00,Home,"Food, Groceries, Household",
Reward Current Account,2018-05-08,,HOME BARGAINS CD 3537 DEB,-11.17,Home,"Food, Groceries, Household",
Reward Current Account,2018-05-08,,CO-OP GROUP 160050 CD 3537 DEB,-7.08,Home,"Food, Groceries, Household",
Reward Current Account,2018-05-04,,SPAR MAGDALEN CD 3537 DEB,-5.82,Home,"Food, Groceries, Household",
Reward Current Account,2018-04-30,,CO-OP GROUP 160050 CD 3537 DEB,-4.09,Home,"Food, Groceries, Household",
Reward Current Account,2018-05-02,,SAINSBURYS S/MKTS CD 3537 DEB,-3.25,Home,"Food, Groceries, Household",
Reward Current Account,2018-04-30,,CO-OP GROUP 160050 CD 3537 DEB,-0.49,Home,"Food, Groceries, Household",
Reward Current Account,2018-04-25,,ALDI 49 780 CD 3537 DEB,-39.57,Home,"Food, Groceries, Household",
Reward Current Account,2018-05-08,,THE RANGE CD 3537 DEB,-1.29,Home,,
Reward Current Account,2018-01-19,,B&M RETAIL CD 3529 DEB,-4.28,Home,,
Reward Current Account,2017-10-13,,B&M RETAIL CD 3511 DEB,-0.89,Home,,
Reward Current Account,2017-09-07,,WILKO RETAIL LIMIT CD 3511 DEB,-0.50,Home,,
Reward Current Account,2017-11-16,,B&M RETAIL CD 3511 DEB,-0.29,Home,,
Reward Current Account,2017-12-18,,B&M RETAIL CD 3511 DEB,-3.58,Home,,
AquaCard,2018-05-05,,ARGOS LTD HONITON GBR,-1.00,Home,,
AquaCard,2018-05-05,,ARGOS LTD HONITON GBR,-59.95,Home,,
Cardcash,2018-04-03,,WILKO RETAIL LIMIT CD 4581 DEB,-6.00,Home,,
Reward Current Account,2018-04-26,,SCREWFIX CD 3537 DEB,-7.99,Home,Home DIY or Repairs,
Reward Current Account,2018-05-17,,AXA INSURANCE UK 3XXXXXXXX-X2451DAH DD,-48.80,Insurance,,
Reward Current Account,2018-04-17,,AXA INSURANCE UK xxxxxx129-62451D9H DD,-48.80,Insurance,,
Reward Current Account,2018-01-26,,AXA INSURANCE CD 3529 DEB,-97.57,Insurance,,
Reward Current Account,2018-03-19,,AXA INSURANCE UK xxxxxx129-62451D8H DD,-48.80,Insurance,,
Reward Current Account,2018-02-19,,AXA INSURANCE UK xxxxxx129-62451D7H DD,-48.80,Insurance,,
Reward Current Account,2017-12-28,,WWW.SWINTON.CO.UK CD 3529 DEB,-53.54,Insurance,,
Cardcash,2018-01-09,,SWINTON GROUP LTD xxxx432/0/D1 DD,-72.54,Insurance,,
Cardcash,2017-12-19,,SWINTON GROUP LTD xxxx432/0/D1 DD,-53.54,Insurance,,
Cardcash,2017-12-11,,SWINTON GROUP LTD xxxx432/0/D1 DD,-53.54,Insurance,,
Cardcash,2017-11-17,,SWINTON GROUP LTD xxxx432/0/D1 DD,-44.05,Insurance,,
Reward Current Account,2018-06-19,,AXA INSURANCE UK 3XXXXXXXX-X2451DBH DD,-48.80,Insurance,,
Cardcash,2017-10-09,,SWINTON GROUP LTD xxxx432/0/D1 DD,-44.05,Insurance,,
Cardcash,2017-11-09,,SWINTON GROUP LTD xxxx432/0/D1 DD,-44.05,Insurance,,
Cardcash,2017-09-11,,SWINTON GROUP LTD xxxx432/0/D1 DD,-44.05,Insurance,,
Cardcash,2017-08-09,,SWINTON GROUP LTD xxxx432/0/D1 DD,-44.05,Insurance,,
Cardcash,2017-07-10,,SWINTON GROUP LTD xxxx432/0/D1 DD,-44.05,Insurance,,
Cardcash,2017-05-09,,SWINTON GROUP LTD xxxx432/0/D1 DD,-44.05,Insurance,,
Cardcash,2017-06-09,,SWINTON GROUP LTD xxxx432/0/D1 DD,-44.05,Insurance,,
Reward Current Account,2017-11-16,,POST OFFICE COUNTE CD 3511 DEB,-0.98,One-off or Other,,
Reward Current Account,2017-11-09,,E FITTON xxxxxx xxxx9632 TFR,-50.00,Transfers,,
Reward Current Account,2017-09-01,,E FITTON xxxxxx xxxx9632 TFR,-100.00,Transfers,,
Reward Current Account,2017-09-04,,E FITTON 02SEP17 xxxxxx xxxx9632 TFR,-30.00,Transfers,,
Reward Current Account,2017-08-30,,E FITTON xxxxxx xxxx9632 TFR,-20.00,Transfers,,
Reward Current Account,2017-08-30,,E FITTON xxxxxx xxxx9632 TFR,-20.00,Transfers,,
Reward Current Account,2017-08-18,,E FITTON xxxxxx xxxx9632 TFR,-20.00,Transfers,,
Reward Current Account,2017-08-04,,E FITTON xxxxxx xxxx9632 TFR,-3.00,Transfers,,
Reward Current Account,2017-06-30,,E FITTON xxxxxx xxxx9632 TFR,-100.00,Transfers,,
Reward Current Account,2017-06-05,,E FITTON xxxxxx xxxx9632 TFR,-15.00,Transfers,,
Reward Current Account,2017-06-05,,E FITTON xxxxxx xxxx9632 TFR,-42.00,Transfers,,
Reward Current Account,2017-05-08,,E FITTON 07MAY17 xxxxxx xxxx9632 TFR,-19.00,Transfers,,
Reward Current Account,2017-05-03,,E FITTON xxxxxx xxxx9632 TFR,-90.00,Transfers,,
Reward Current Account,2017-05-03,,E FITTON xxxxxx xxxx9632 TFR,-200.00,Transfers,,
Reward Current Account,2017-05-05,,E FITTON xxxxxx xxxx9632 TFR,-25.00,Transfers,,
Reward Current Account,2017-10-16,,E FITTON 14OCT17 xxxxxx xxxx9632 TFR,-20.00,Transfers,,
Reward Current Account,2017-10-02,,E FITTON xxxxxx xxxx9632 TFR,10.00,Transfers,,
Reward Current Account,2017-10-09,,E FITTON 07OCT17 xxxxxx xxxx9632 TFR,-26.89,Transfers,,
Reward Current Account,2017-09-11,,E FITTON 10SEP17 xxxxxx xxxx9632 TFR,-120.00,Transfers,,
Reward Current Account,2018-03-14,,E FITTON xxxxxx xxxx9632 TFR,-200.00,Transfers,,
Reward Current Account,2018-02-05,,JONATHAN P FITTON ELWOOD TFR,-100.00,Transfers,,
Reward Current Account,2018-01-18,,JONATHAN P FITTON ELWOOD TFR,-100.00,Transfers,,
Reward Current Account,2018-04-09,,E FITTON 07APR18 xxxxxx xxxx9632 TFR,-8.00,Transfers,,
Reward Current Account,2018-04-24,,E FITTON xxxxxx xxxx9632 TFR,-250.00,Transfers,,
Reward Current Account,2018-04-09,,E FITTON 07APR18 xxxxxx xxxx9632 TFR,-10.00,Transfers,,
Reward Current Account,2018-04-09,,E FITTON 07APR18 xxxxxx xxxx9632 TFR,-50.00,Transfers,,
Reward Current Account,2018-04-03,,E FITTON 31MAR18 xxxxxx xxxx9632 TFR,-20.00,Transfers,,
Reward Current Account,2018-04-04,,E FITTON xxxxxx xxxx9632 TFR,-100.00,Transfers,,
Reward Current Account,2018-03-27,,E FITTON xxxxxx xxxx9632 TFR,-30.00,Transfers,,
Reward Current Account,2018-03-27,,E FITTON xxxxxx xxxx9632 TFR,-100.00,Transfers,,
Reward Current Account,2018-04-03,,E FITTON xxxxxx xxxx9632 TFR,-50.00,Transfers,,
Reward Current Account,2018-04-03,,E FITTON 31MAR18 xxxxxx xxxx9632 TFR,-50.00,Transfers,,
Reward Current Account,2018-04-03,,E FITTON 30MAR18 xxxxxx xxxx9632 TFR,-50.00,Transfers,,
Reward Current Account,2018-05-17,,E FITTON XXXXXX XXXX9632 TFR,-50.00,Transfers,,
Cardcash,2017-06-30,,E FITTON xxxxxx xxxx3002 TFR,100.00,Transfers,,
Cardcash,2017-06-05,,E FITTON xxxxxx xxxx3002 TFR,42.00,Transfers,,
Cardcash,2017-06-05,,E FITTON xxxxxx xxxx3002 TFR,15.00,Transfers,,
Cardcash,2017-05-05,,E FITTON xxxxxx xxxx3002 TFR,25.00,Transfers,,
Cardcash,2017-05-03,,E FITTON xxxxxx xxxx3002 TFR,90.00,Transfers,,
Cardcash,2017-05-03,,E FITTON xxxxxx xxxx3002 TFR,200.00,Transfers,,
Reward Current Account,2018-07-09,,JONATHAN P FITTON ELWOOD TFR,-221.29,Transfers,,
Reward Current Account,2018-07-09,,JONATHAN P FITTON ELWOOD TFR,-60.00,Transfers,,
Reward Current Account,2018-07-10,,E FITTON XXXXXX XXXX9632 TFR,-80.00,Transfers,,
Reward Current Account,2018-07-02,,A B DRACAYCOTT XXXXXXXXXXXXXX0689 02JUL18 19:58 FPO,-120.00,Transfers,,
Cardcash,2017-08-30,,E FITTON xxxxxx xxxx3002 TFR,20.00,Transfers,,
Cardcash,2017-08-30,,E FITTON xxxxxx xxxx3002 TFR,20.00,Transfers,,
Cardcash,2017-08-18,,E FITTON xxxxxx xxxx3002 TFR,20.00,Transfers,,
Cardcash,2017-09-01,,E FITTON xxxxxx xxxx3002 TFR,100.00,Transfers,,
Cardcash,2017-08-04,,E FITTON xxxxxx xxxx3002 TFR,3.00,Transfers,,
Cardcash,2017-11-09,,E FITTON xxxxxx xxxx3002 TFR,50.00,Transfers,,
Cardcash,2017-10-02,,E FITTON xxxxxx xxxx3002 TFR,-10.00,Transfers,,
Cardcash,2017-10-02,,E FITTON 01OCT17 xxxxxx xxxx3002 TFR,-10.00,Transfers,,
Reward Current Account,2018-07-02,,JONATHAN P FITTON ELWOOD 30JUN18 TFR,-50.00,Transfers,,
Reward Current Account,2018-06-01,,E FITTON XXXXXX XXXX9632 TFR,-100.00,Transfers,,
Cardcash,2017-12-04,,E FITTON 03DEC17 xxxxxx xxxx3002 TFR,-6.43,Transfers,,
Cardcash,2018-03-14,,E FITTON xxxxxx xxxx3002 TFR,200.00,Transfers,,
Cardcash,2018-03-27,,E FITTON xxxxxx xxxx3002 TFR,100.00,Transfers,,
Cardcash,2018-03-27,,E FITTON xxxxxx xxxx3002 TFR,30.00,Transfers,,
Cardcash,2018-04-24,,E FITTON xxxxxx xxxx3002 TFR,250.00,Transfers,,
Cardcash,2018-04-03,,E FITTON xxxxxx xxxx3002 TFR,50.00,Transfers,,
Cardcash,2018-04-04,,E FITTON xxxxxx xxxx3002 TFR,100.00,Transfers,,
AquaCard,2018-05-07,,OTTERY ST MARY SER DEVON xxxx481 GBR,-13.02,Transfers,,
AquaCard,2018-05-13,,OTTERY ST MARY SER DEVON XXX0481 GBR,-3.19,Transfers,,
AquaCard,2018-05-14,,EXXXXXXXXXX0000 ST MARY GBR,-30.00,Transfers,,
,2018-05-07,,OTTERY ST MARY SER,-10.65,Transfers,,
,2018-05-08,,Ottery St Mary Ser Devon XXX0481 on 07 May,-10.65,Transfers,,
,2018-05-22,,OTTERY ST MARY SER,-11.62,Transfers,,
,2018-04-10,,Dvla Vehicle Tax 0300 xxxx321 on 09 Apr,-85.25,Transport,,
Cardcash,2017-10-02,,DVLA-KR05JFU xxxxxxxxxxxxxx8939 DD,-2.62,Transport,,
Cardcash,2017-09-01,,DVLA-KR05JFU xxxxxxxxxxxxxx8939 DD,-2.62,Transport,,
Cardcash,2017-08-01,,DVLA-KR05JFU xxxxxxxxxxxxxx8939 DD,-2.62,Transport,,
Cardcash,2017-05-02,,DVLA-KR05JFU xxxxxxxxxxxxxx8939 DD,-2.62,Transport,,
Cardcash,2017-06-01,,DVLA-KR05JFU xxxxxxxxxxxxxx8939 DD,-2.62,Transport,,
Cardcash,2017-06-07,,DVLA-KR05JFU xxxxxxxxxxxxxx8939 DD,-2.62,Transport,,
Cardcash,2017-07-03,,DVLA-KR05JFU xxxxxxxxxxxxxx8939 DD,-2.62,Transport,,
